16458620.922938637, 0.1143860618080486
27500732.537559036, 0.11391810810132301
45951012.1560856, 0.11276102728893128
74495690.08155012, 0.10953706725579293
108658967.45227313, 0.10401777420731552
144762387.69632167, 0.09735144227148343
176157703.2603783, 0.08953807144829663
211149551.81687272, 0.08264378781412396
245563567.68428993, 0.07460146110009286
285586520.33576316, 0.06678884342128386
327155403.9460118, 0.059206185825822794
369158705.79162496, 0.05185348831370973
429325698.56708694, 0.04358145256445661
506895029.66080123, 0.03668741997840985
571975002.9031092, 0.028875304395852674
706610892.5191518, 0.02175080963020609
886218850.6281028, 0.01462606381643361
1180677120.779415, 0.008648858986267632
1885427495.0049155, 0.0040468957899229
3103153641.797162, 0.001282102779102734
5185063725.908989, 0.00035473100193306184
8795535687.596022, 0.00034594431752565935
14920057326.433931, 0.00033715763311825686
24556356768.428894, -0.00013054502548140445
42289203766.14902, 0.00031983531242937846
72827446352.87769, 0.00008108854467397952
118067712077.9415, 0.00007305500464435677
200280812354.39264, 0.00029397735545902415
329634596867.91473, 0.0002856927673034748
559166292620.5953, -0.00018251198754803966
962956252459.899, 0.00003815931514067339
1633483507981.3699, -0.00020033640448877121
2729389860052.0615, 0.000020836994451794988
4560541304369.212, 0.000012301358170319077
7620214793522.051, -0.00022594331333319895
