10948238.81867614, 0.11508196721311476
18019291.24903921, 0.11484397358973715
29657268.396796126, 0.11483568900158159
50308265.50447156, 0.11459719328195214
82800467.12286478, 0.11389978158813042
134235953.63776132, 0.11228378480154644
207985369.88857886, 0.10837145080711971
294342150.8081857, 0.10239324178445007
386264900.3784052, 0.09549745186152184
477186913.0991397, 0.08860266613109731
563403670.6315092, 0.08124921547460648
655229500.6843672, 0.07366630683101949
750602205.3201743, 0.0658539402003364
859856996.7363328, 0.058730700675319436
985014498.486655, 0.050918334044636346
1111479966.5889835, 0.043335927497301224
1312298966.7562814, 0.03552305877036627
1549401365.671614, 0.02839931714909749
1885427495.0049155, 0.021275073431576808
2364669728.779466, 0.014609745688248438
3246948571.1769977, 0.008172620691386523
4955437091.562034, 0.00357141063941957
8155966059.748925, 0.0012660356990434884
13423595363.776134, 0.0005686240052218128
23117157197.475502, 0.00032987723746641384
38626490037.84036, 0.00009163256596286806
62621189300.96205, 0.00008359902593324531
106225677139.53409, 0.00007481234152584282
174832815232.20566, 0.00006652775337029349
301084587509.7332, 0.00005749002083696442
503082655044.71356, 0.000048954384555488506
828004671228.6461, 0.00004066979639993917
1383514154066.974, 0.00003213416011846326
2311715719747.5405, 0.00002359852383698735
3804765271292.3105, 0.000015313935681438018
6454105580102.733, 0.000006527251274035528
